employee code,   year, month,  day,  hour, mint,Machine, status 
55,2022,5,18,15,0,1,1
32,2022,5,18,15,0,1,1
56,2022,5,18,15,9,1,2
31,2022,5,18,15,14,1,1
87,2022,5,18,15,19,1,1
57,2022,5,18,15,22,1,1
17,2022,5,18,15,25,1,1
14,2022,5,18,16,6,1,2
26,2022,5,18,16,22,1,2
39,2022,5,18,16,36,1,1
38,2022,5,18,16,54,1,2
90,2022,5,18,17,13,1,1
12,2022,5,18,18,25,1,2
83,2022,5,18,19,21,1,2
15,2022,5,18,19,47,1,2
2,2022,5,18,19,50,1,2
74,2022,5,18,19,51,1,2
11,2022,5,18,19,52,1,1
86,2022,5,18,19,54,1,1
76,2022,5,18,19,54,1,1
70,2022,5,18,19,56,1,1
52,2022,5,18,19,56,1,1
9,2022,5,18,19,58,1,2
57,2022,5,18,19,58,1,2
63,2022,5,18,19,58,1,2
73,2022,5,18,19,59,1,2
75,2022,5,18,20,0,1,1
93,2022,5,18,20,0,1,2
91,2022,5,18,20,0,1,1
40,2022,5,18,20,1,1,1
49,2022,5,18,20,2,1,1
87,2022,5,18,20,2,1,2
85,2022,5,18,20,3,1,1
7,2022,5,18,20,3,1,1
50,2022,5,18,20,6,1,1
51,2022,5,18,20,8,1,2
43,2022,5,18,20,11,1,2
61,2022,5,18,20,14,1,1
88,2022,5,18,20,14,1,2
66,2022,5,18,20,14,1,1
59,2022,5,18,20,15,1,2
45,2022,5,18,20,17,1,2
46,2022,5,18,20,17,1,2
42,2022,5,18,20,17,1,2
78,2022,5,18,20,23,1,2
64,2022,5,18,20,27,1,2
81,2022,5,18,20,27,1,2
37,2022,5,18,20,29,1,2
77,2022,5,18,20,33,1,2
55,2022,5,18,20,45,1,2
72,2022,5,18,20,49,1,2
21,2022,5,18,20,53,1,1
62,2022,5,18,20,54,1,1
29,2022,5,18,20,56,1,1
28,2022,5,18,20,58,1,2
20,2022,5,18,21,0,1,2
65,2022,5,18,21,18,1,2
34,2022,5,18,21,18,1,2
32,2022,5,18,21,32,1,2
22,2022,5,18,21,58,1,2
13,2022,5,18,22,4,1,2
27,2022,5,18,22,55,1,2
68,2022,5,18,23,27,1,2
92,2022,5,19,7,42,1,1
41,2022,5,19,7,51,1,1
82,2022,5,19,7,53,1,2
23,2022,5,19,7,56,1,1
53,2022,5,19,7,57,1,1
50,2022,5,19,7,59,1,2
51,2022,5,19,8,1,1,1
67,2022,5,19,8,2,1,1
44,2022,5,19,8,2,1,1
52,2022,5,19,8,3,1,2
59,2022,5,19,8,4,1,1
58,2022,5,19,8,4,1,1
91,2022,5,19,8,8,1,2
60,2022,5,19,8,10,1,2
68,2022,5,19,8,10,1,1
93,2022,5,19,8,10,1,1
49,2022,5,19,8,11,1,2
40,2022,5,19,8,13,1,1
61,2022,5,19,8,16,1,2
11,2022,5,19,8,19,1,2
66,2022,5,19,8,20,1,2
47,2022,5,19,8,23,1,1
75,2022,5,19,8,24,1,2
86,2022,5,19,8,26,1,2
85,2022,5,19,8,28,1,2
7,2022,5,19,8,28,1,2
65,2022,5,19,8,46,1,1
56,2022,5,19,8,47,1,1
76,2022,5,19,8,53,1,2
89,2022,5,19,8,54,1,1
28,2022,5,19,8,58,1,1
69,2022,5,19,9,9,1,1
81,2022,5,19,9,10,1,2
64,2022,5,19,9,10,1,1
83,2022,5,19,9,13,1,1
14,2022,5,19,9,14,1,1
20,2022,5,19,9,26,1,1
6,2022,5,19,9,34,1,1
27,2022,5,19,9,57,1,1
21,2022,5,19,10,11,1,2
24,2022,5,19,10,14,1,1
29,2022,5,19,10,23,1,1
15,2022,5,19,10,39,1,1
16,2022,5,19,10,43,1,1
12,2022,5,19,10,45,1,1
13,2022,5,19,10,47,1,1
38,2022,5,19,10,58,1,1
26,2022,5,19,11,9,1,1
71,2022,5,19,11,18,1,1
74,2022,5,19,13,20,1,1
67,2022,5,19,13,51,1,2
72,2022,5,19,13,57,1,2
77,2022,5,19,13,57,1,2
3,2022,5,19,13,57,1,1
42,2022,5,19,13,57,1,1
43,2022,5,19,13,58,1,1
45,2022,5,19,13,58,1,1
60,2022,5,19,13,58,1,1
40,2022,5,19,13,59,1,1
44,2022,5,19,14,2,1,2
9,2022,5,19,14,4,1,2
41,2022,5,19,14,9,1,2
79,2022,5,19,14,10,1,2
51,2022,5,19,14,11,1,2
46,2022,5,19,14,12,1,1
6,2022,5,19,14,13,1,2
58,2022,5,19,14,14,1,2
35,2022,5,19,14,16,1,1
37,2022,5,19,14,17,1,1
78,2022,5,19,14,17,1,1
18,2022,5,19,14,18,1,1
32,2022,5,19,14,31,1,1
22,2022,5,19,14,35,1,1
55,2022,5,19,14,50,1,1
56,2022,5,19,14,54,1,2
16,2022,5,19,14,54,1,2
34,2022,5,19,14,57,1,1
87,2022,5,19,14,57,1,1
33,2022,5,19,15,12,1,1
17,2022,5,19,15,27,1,1
57,2022,5,19,15,35,1,1
39,2022,5,19,16,54,1,1
90,2022,5,19,16,58,1,1
38,2022,5,19,17,20,1,2
89,2022,5,19,17,25,1,2
24,2022,5,19,17,50,1,2
71,2022,5,19,18,2,1,2
12,2022,5,19,18,7,1,2
15,2022,5,19,19,4,1,2
8,2022,5,19,19,38,1,1
70,2022,5,19,19,45,1,1
52,2022,5,19,19,52,1,1
86,2022,5,19,19,54,1,1
68,2022,5,19,19,55,1,2
3,2022,5,19,19,56,1,2
91,2022,5,19,19,57,1,1
47,2022,5,19,19,59,1,2
93,2022,5,19,19,59,1,2
66,2022,5,19,20,0,1,1
77,2022,5,19,20,1,1,2
48,2022,5,19,20,3,1,1
74,2022,5,19,20,4,1,2
59,2022,5,19,20,4,1,2
50,2022,5,19,20,5,1,1
75,2022,5,19,20,5,1,1
76,2022,5,19,20,6,1,1
18,2022,5,19,20,8,1,2
85,2022,5,19,20,12,1,1
49,2022,5,19,20,12,1,1
37,2022,5,19,20,15,1,1
43,2022,5,19,20,15,1,2
42,2022,5,19,20,18,1,2
45,2022,5,19,20,18,1,2
26,2022,5,19,20,19,1,2
83,2022,5,19,20,30,1,2
73,2022,5,19,20,30,1,2
78,2022,5,19,20,31,1,2
9,2022,5,19,20,32,1,2
57,2022,5,19,20,32,1,2
21,2022,5,19,20,54,1,1
29,2022,5,19,20,55,1,1
28,2022,5,19,20,58,1,2
72,2022,5,19,20,58,1,2
69,2022,5,19,21,1,1,2
55,2022,5,19,21,9,1,2
20,2022,5,19,21,10,1,2
81,2022,5,19,21,16,1,2
17,2022,5,19,21,21,1,2
65,2022,5,19,21,21,1,2
61,2022,5,19,21,24,1,1
14,2022,5,19,21,25,1,2
13,2022,5,19,22,3,1,2
35,2022,5,19,22,4,1,2
33,2022,5,19,22,15,1,2
62,2022,5,19,22,18,1,1
31,2022,5,19,22,24,1,2
87,2022,5,19,22,33,1,2
32,2022,5,19,22,33,1,2
27,2022,5,19,22,55,1,2
90,2022,5,19,23,2,1,2
82,2022,5,20,7,42,1,2
73,2022,5,20,7,52,1,1
47,2022,5,20,7,56,1,1
52,2022,5,20,7,57,1,2
8,2022,5,20,7,57,1,2
23,2022,5,20,7,58,1,1
92,2022,5,20,7,59,1,1
85,2022,5,20,8,1,1,2
50,2022,5,20,8,1,1,2
75,2022,5,20,8,3,1,2
91,2022,5,20,8,3,1,2
83,2022,5,20,8,4,1,1
44,2022,5,20,8,5,1,1
41,2022,5,20,8,5,1,1
53,2022,5,20,8,6,1,1
93,2022,5,20,8,6,1,1
86,2022,5,20,8,7,1,2
68,2022,5,20,8,11,1,1
51,2022,5,20,8,12,1,1
40,2022,5,20,8,17,1,2
49,2022,5,20,8,17,1,2
58,2022,5,20,8,19,1,2
48,2022,5,20,8,20,1,2
60,2022,5,20,8,24,1,2
28,2022,5,20,8,53,1,1
62,2022,5,20,8,57,1,2
6,2022,5,20,9,3,1,1
89,2022,5,20,9,5,1,1
66,2022,5,20,9,5,1,2
69,2022,5,20,9,6,1,1
65,2022,5,20,9,7,1,1
76,2022,5,20,9,8,1,2
14,2022,5,20,9,10,1,1
81,2022,5,20,9,15,1,1
64,2022,5,20,9,16,1,1
20,2022,5,20,9,18,1,1
27,2022,5,20,10,4,1,1
15,2022,5,20,10,6,1,1
63,2022,5,20,10,8,1,1
21,2022,5,20,10,12,1,2
24,2022,5,20,10,15,1,2
29,2022,5,20,10,18,1,1
12,2022,5,20,10,20,1,1
26,2022,5,20,10,34,1,1
16,2022,5,20,10,41,1,1
13,2022,5,20,10,51,1,1
38,2022,5,20,11,9,1,1
71,2022,5,20,11,12,1,1
2,2022,5,20,11,20,1,1
74,2022,5,20,13,35,1,1
42,2022,5,20,13,47,1,1
45,2022,5,20,13,47,1,1
44,2022,5,20,13,53,1,2
43,2022,5,20,13,57,1,1
3,2022,5,20,13,57,1,1
41,2022,5,20,14,0,1,2
88,2022,5,20,14,3,1,1
78,2022,5,20,14,6,1,1
40,2022,5,20,14,6,1,1
9,2022,5,20,14,9,1,1
35,2022,5,20,14,10,1,2
18,2022,5,20,14,10,1,1
77,2022,5,20,14,11,1,2
53,2022,5,20,14,13,1,2
92,2022,5,20,14,15,1,2
6,2022,5,20,14,16,1,2
37,2022,5,20,14,22,1,1
60,2022,5,20,14,25,1,1
58,2022,5,20,14,31,1,1
72,2022,5,20,14,45,1,1
34,2022,5,20,14,49,1,1
55,2022,5,20,14,50,1,1
23,2022,5,20,14,52,1,2
87,2022,5,20,14,55,1,1
16,2022,5,20,14,58,1,2
33,2022,5,20,15,15,1,1
31,2022,5,20,15,15,1,1
57,2022,5,20,15,49,1,1
32,2022,5,20,16,0,1,1
39,2022,5,20,16,35,1,1
90,2022,5,20,17,7,1,1
38,2022,5,20,17,11,1,2
89,2022,5,20,17,13,1,2
24,2022,5,20,17,49,1,2
71,2022,5,20,17,51,1,2
12,2022,5,20,17,58,1,2
15,2022,5,20,18,54,1,2
2,2022,5,20,19,49,1,2
11,2022,5,20,19,50,1,1
50,2022,5,20,19,51,1,1
52,2022,5,20,19,54,1,1
75,2022,5,20,19,55,1,1
57,2022,5,20,19,58,1,1
74,2022,5,20,19,58,1,1
70,2022,5,20,19,59,1,1
91,2022,5,20,20,1,1,1
83,2022,5,20,20,1,1,2
82,2022,5,20,20,2,1,1
9,2022,5,20,20,2,1,2
77,2022,5,20,20,3,1,2
49,2022,5,20,20,4,1,1
61,2022,5,20,20,5,1,1
26,2022,5,20,20,6,1,2
85,2022,5,20,20,7,1,1
7,2022,5,20,20,8,1,1
48,2022,5,20,20,8,1,1
3,2022,5,20,20,8,1,2
37,2022,5,20,20,9,1,2
93,2022,5,20,20,13,1,2
43,2022,5,20,20,14,1,2
51,2022,5,20,20,14,1,2
78,2022,5,20,20,16,1,2
73,2022,5,20,20,18,1,2
42,2022,5,20,20,25,1,2
45,2022,5,20,20,25,1,2
46,2022,5,20,20,26,1,2
88,2022,5,20,20,31,1,2
76,2022,5,20,20,31,1,1
21,2022,5,20,20,45,1,1
20,2022,5,20,20,48,1,2
29,2022,5,20,20,55,1,2
34,2022,5,20,20,57,1,2
31,2022,5,20,20,57,1,2
62,2022,5,20,20,58,1,1
69,2022,5,20,20,58,1,2
28,2022,5,20,21,0,1,2
65,2022,5,20,21,2,1,2
35,2022,5,20,21,2,1,2
55,2022,5,20,21,6,1,2
33,2022,5,20,21,9,1,2
72,2022,5,20,21,14,1,2
64,2022,5,20,21,21,1,2
81,2022,5,20,21,25,1,2
18,2022,5,20,21,26,1,2
32,2022,5,20,21,34,1,2
87,2022,5,20,21,34,1,2
13,2022,5,20,22,0,1,2
27,2022,5,20,22,34,1,2
90,2022,5,20,23,0,1,2
68,2022,5,20,23,31,1,2
59,2022,5,21,7,38,1,1
82,2022,5,21,7,45,1,2
83,2022,5,21,7,52,1,1
92,2022,5,21,7,52,1,1
52,2022,5,21,7,53,1,2
44,2022,5,21,7,56,1,1
53,2022,5,21,8,0,1,1
73,2022,5,21,8,1,1,1
23,2022,5,21,8,2,1,1
58,2022,5,21,8,2,1,1
67,2022,5,21,8,6,1,1
68,2022,5,21,8,6,1,1
47,2022,5,21,8,10,1,1
93,2022,5,21,8,10,1,1
51,2022,5,21,8,16,1,1
11,2022,5,21,8,17,1,2
60,2022,5,21,8,17,1,2
27,2022,5,21,8,18,1,2
48,2022,5,21,8,19,1,2
50,2022,5,21,8,19,1,2
85,2022,5,21,8,20,1,2
91,2022,5,21,8,20,1,2
49,2022,5,21,8,22,1,2
7,2022,5,21,8,33,1,2
40,2022,5,21,8,38,1,2
41,2022,5,21,8,38,1,1
89,2022,5,21,8,39,1,1
86,2022,5,21,8,40,1,2
21,2022,5,21,8,46,1,2
65,2022,5,21,8,54,1,1
81,2022,5,21,8,59,1,2
62,2022,5,21,8,59,1,2
64,2022,5,21,9,1,1,1
28,2022,5,21,9,1,1,1
76,2022,5,21,9,6,1,2
69,2022,5,21,9,8,1,2
14,2022,5,21,9,10,1,1
6,2022,5,21,9,19,1,1
20,2022,5,21,9,24,1,1
24,2022,5,21,10,8,1,1
13,2022,5,21,10,26,1,1
29,2022,5,21,10,26,1,1
15,2022,5,21,10,30,1,1
12,2022,5,21,10,34,1,1
16,2022,5,21,10,50,1,1
71,2022,5,21,11,10,1,1
26,2022,5,21,11,24,1,1
2,2022,5,21,11,47,1,1
55,2022,5,21,12,31,1,1
74,2022,5,21,13,46,1,1
78,2022,5,21,13,48,1,1
44,2022,5,21,13,52,1,2
67,2022,5,21,13,54,1,2
60,2022,5,21,13,54,1,1
35,2022,5,21,13,55,1,1
45,2022,5,21,13,56,1,1
72,2022,5,21,13,58,1,1
3,2022,5,21,13,58,1,1
43,2022,5,21,13,59,1,1
46,2022,5,21,14,5,1,1
88,2022,5,21,14,9,1,1
40,2022,5,21,14,12,1,1
58,2022,5,21,14,12,1,1
9,2022,5,21,14,12,1,1
92,2022,5,21,14,13,1,2
53,2022,5,21,14,17,1,2
6,2022,5,21,14,17,1,2
32,2022,5,21,14,18,1,2
37,2022,5,21,14,28,1,1
51,2022,5,21,14,36,1,2
22,2022,5,21,14,43,1,2
23,2022,5,21,14,50,1,2
41,2022,5,21,14,58,1,2
34,2022,5,21,15,9,1,1
33,2022,5,21,15,14,1,1
87,2022,5,21,15,15,1,1
31,2022,5,21,15,15,1,1
18,2022,5,21,15,18,1,1
57,2022,5,21,15,59,1,1
16,2022,5,21,16,21,1,2
39,2022,5,21,16,27,1,1
12,2022,5,21,17,0,1,2
89,2022,5,21,17,8,1,2
24,2022,5,21,17,46,1,2
71,2022,5,21,17,53,1,2
68,2022,5,21,19,31,1,2
8,2022,5,21,19,45,1,1
2,2022,5,21,19,49,1,1
82,2022,5,21,19,52,1,1
83,2022,5,21,19,54,1,2
26,2022,5,21,19,54,1,2
91,2022,5,21,19,55,1,1
3,2022,5,21,19,56,1,2
75,2022,5,21,19,58,1,1
66,2022,5,21,20,1,1,1
9,2022,5,21,20,3,1,2
15,2022,5,21,20,3,1,2
50,2022,5,21,20,3,1,1
49,2022,5,21,20,4,1,1
70,2022,5,21,20,4,1,1
37,2022,5,21,20,8,1,2
59,2022,5,21,20,8,1,2
48,2022,5,21,20,8,1,1
47,2022,5,21,20,15,1,2
74,2022,5,21,20,16,1,2
45,2022,5,21,20,23,1,2
85,2022,5,21,20,27,1,1
78,2022,5,21,20,29,1,1
43,2022,5,21,20,35,1,2
76,2022,5,21,20,43,1,1
21,2022,5,21,20,49,1,1
73,2022,5,21,20,51,1,2
29,2022,5,21,20,55,1,2
28,2022,5,21,20,58,1,2
69,2022,5,21,20,58,1,2
55,2022,5,21,21,8,1,2
64,2022,5,21,21,10,1,2
81,2022,5,21,21,11,1,2
72,2022,5,21,21,12,1,2
65,2022,5,21,21,18,1,2
20,2022,5,21,21,23,1,2
14,2022,5,21,21,25,1,2
18,2022,5,21,21,28,1,2
93,2022,5,21,21,54,1,2
34,2022,5,21,22,25,1,2
13,2022,5,21,22,26,1,2
35,2022,5,21,22,29,1,2
31,2022,5,21,22,29,1,2
88,2022,5,21,22,31,1,2
33,2022,5,21,22,33,1,2
87,2022,5,21,22,37,1,2
27,2022,5,21,22,55,1,2
32,2022,5,21,23,40,1,2
82,2022,5,22,7,46,1,2
47,2022,5,22,7,52,1,1
42,2022,5,22,8,4,1,1
85,2022,5,22,8,5,1,2
50,2022,5,22,8,8,1,2
86,2022,5,22,8,10,1,2
48,2022,5,22,8,15,1,2
11,2022,5,22,8,15,1,1
81,2022,5,22,8,19,1,1
78,2022,5,22,8,20,1,1
8,2022,5,22,8,32,1,2
75,2022,5,22,8,35,1,2
60,2022,5,22,8,35,1,2
91,2022,5,22,8,36,1,2
27,2022,5,22,8,37,1,1
69,2022,5,22,8,44,1,1
65,2022,5,22,9,8,1,1
21,2022,5,22,9,20,1,2
76,2022,5,22,9,21,1,2
38,2022,5,22,10,16,1,1
43,2022,5,22,13,54,1,1
45,2022,5,22,13,58,1,1
49,2022,5,22,13,59,1,2
40,2022,5,22,14,22,1,2
52,2022,5,22,19,53,1,1
50,2022,5,22,19,56,1,1
11,2022,5,22,20,1,1,2
91,2022,5,22,20,1,1,1
11,2022,5,22,20,2,1,1
11,2022,5,22,20,3,1,1
81,2022,5,22,20,4,1,2
85,2022,5,22,20,5,1,1
11,2022,5,22,20,5,1,1
66,2022,5,22,20,7,1,1
7,2022,5,22,20,7,1,1
49,2022,5,22,20,8,1,1
75,2022,5,22,20,10,1,1
47,2022,5,22,20,20,1,2
42,2022,5,22,20,22,1,2
45,2022,5,22,20,22,1,2
82,2022,5,22,20,23,1,2
86,2022,5,22,20,24,1,1
78,2022,5,22,20,24,1,2
43,2022,5,22,20,29,1,2
21,2022,5,22,20,54,1,1
69,2022,5,22,21,1,1,2
65,2022,5,22,21,3,1,2
38,2022,5,22,21,8,1,2
39,2022,5,22,21,29,1,1
27,2022,5,22,22,45,1,2
82,2022,5,23,7,44,1,2
59,2022,5,23,7,48,1,1
44,2022,5,23,7,49,1,1
52,2022,5,23,7,51,1,2
23,2022,5,23,7,53,1,1
83,2022,5,23,7,54,1,1
50,2022,5,23,7,55,1,2
66,2022,5,23,7,57,1,2
60,2022,5,23,7,57,1,2
58,2022,5,23,8,3,1,2
41,2022,5,23,8,3,1,1
53,2022,5,23,8,6,1,1
67,2022,5,23,8,6,1,1
7,2022,5,23,8,6,1,2
91,2022,5,23,8,6,1,2
68,2022,5,23,8,8,1,1
51,2022,5,23,8,8,1,1
47,2022,5,23,8,9,1,1
85,2022,5,23,8,15,1,2
75,2022,5,23,8,19,1,2
49,2022,5,23,8,20,1,2
27,2022,5,23,8,20,1,1
11,2022,5,23,8,21,1,2
92,2022,5,23,8,26,1,1
86,2022,5,23,8,27,1,2
65,2022,5,23,8,49,1,1
28,2022,5,23,8,56,1,1
56,2022,5,23,8,58,1,1
81,2022,5,23,9,1,1,1
64,2022,5,23,9,1,1,1
20,2022,5,23,9,5,1,1
69,2022,5,23,9,10,1,2
21,2022,5,23,9,15,1,2
14,2022,5,23,9,16,1,1
6,2022,5,23,9,38,1,1
24,2022,5,23,10,9,1,1
29,2022,5,23,10,27,1,1
13,2022,5,23,10,31,1,1
15,2022,5,23,10,38,1,1
63,2022,5,23,10,52,1,1
71,2022,5,23,11,7,1,1
12,2022,5,23,11,13,1,2
26,2022,5,23,11,24,1,1
26,2022,5,23,11,35,1,1
16,2022,5,23,11,44,1,2
40,2022,5,23,13,30,1,1
88,2022,5,23,13,39,1,1
47,2022,5,23,13,46,1,2
92,2022,5,23,13,46,1,2
78,2022,5,23,13,49,1,1
42,2022,5,23,13,52,1,1
45,2022,5,23,13,52,1,1
77,2022,5,23,13,53,1,2
67,2022,5,23,13,54,1,2
44,2022,5,23,13,58,1,2
3,2022,5,23,13,58,1,1
41,2022,5,23,14,0,1,2
46,2022,5,23,14,6,1,1
58,2022,5,23,14,7,1,1
9,2022,5,23,14,7,1,1
53,2022,5,23,14,13,1,2
6,2022,5,23,14,13,1,2
80,2022,5,23,14,17,1,1
37,2022,5,23,14,20,1,1
22,2022,5,23,14,39,1,1
72,2022,5,23,14,43,1,1
34,2022,5,23,14,44,1,1
32,2022,5,23,14,53,1,1
55,2022,5,23,14,53,1,1
56,2022,5,23,14,58,1,1
18,2022,5,23,14,58,1,1
23,2022,5,23,14,59,1,2
33,2022,5,23,15,12,1,2
31,2022,5,23,15,12,1,1
57,2022,5,23,15,31,1,1
87,2022,5,23,15,49,1,1
16,2022,5,23,15,58,1,2
39,2022,5,23,16,13,1,1
60,2022,5,23,16,30,1,1
24,2022,5,23,17,54,1,2
71,2022,5,23,17,58,1,2
12,2022,5,23,19,39,1,2
8,2022,5,23,19,41,1,1
82,2022,5,23,19,52,1,1
86,2022,5,23,19,52,1,1
83,2022,5,23,19,53,1,2
26,2022,5,23,19,54,1,2
76,2022,5,23,19,54,1,1
3,2022,5,23,19,55,1,2
70,2022,5,23,19,57,1,1
91,2022,5,23,19,59,1,1
51,2022,5,23,19,59,1,1
75,2022,5,23,20,0,1,1
57,2022,5,23,20,0,1,1
9,2022,5,23,20,0,1,2
49,2022,5,23,20,2,1,1
52,2022,5,23,20,2,1,1
80,2022,5,23,20,4,1,2
51,2022,5,23,20,7,1,2
59,2022,5,23,20,9,1,2
78,2022,5,23,20,10,1,2
85,2022,5,23,20,12,1,1
73,2022,5,23,20,13,1,2
79,2022,5,23,20,13,1,2
42,2022,5,23,20,17,1,2
45,2022,5,23,20,17,1,2
46,2022,5,23,20,17,1,2
37,2022,5,23,20,19,1,2
15,2022,5,23,20,23,1,2
88,2022,5,23,20,34,1,2
62,2022,5,23,20,53,1,1
21,2022,5,23,20,56,1,1
29,2022,5,23,20,57,1,1
69,2022,5,23,20,59,1,2
55,2022,5,23,21,4,1,2
28,2022,5,23,21,6,1,2
72,2022,5,23,21,7,1,2
20,2022,5,23,21,8,1,2
65,2022,5,23,21,9,1,2
14,2022,5,23,21,21,1,2
18,2022,5,23,21,22,1,2
64,2022,5,23,21,24,1,2
81,2022,5,23,21,32,1,2
22,2022,5,23,21,54,1,2
13,2022,5,23,22,2,1,2
34,2022,5,23,22,11,1,2
31,2022,5,23,22,11,1,2
35,2022,5,23,22,11,1,2
32,2022,5,23,22,17,1,2
33,2022,5,23,22,22,1,2
87,2022,5,23,22,22,1,2
27,2022,5,23,22,57,1,2
68,2022,5,23,23,25,1,2
59,2022,5,24,7,56,1,1
44,2022,5,24,7,58,1,1
73,2022,5,24,8,0,1,1
52,2022,5,24,8,1,1,2
27,2022,5,24,8,1,1,1
67,2022,5,24,8,2,1,1
83,2022,5,24,8,3,1,1
58,2022,5,24,8,4,1,1
53,2022,5,24,8,5,1,1
51,2022,5,24,8,5,1,1
41,2022,5,24,8,5,1,1
8,2022,5,24,8,6,1,2
85,2022,5,24,8,6,1,2
60,2022,5,24,8,7,1,2
91,2022,5,24,8,7,1,2
47,2022,5,24,8,9,1,1
68,2022,5,24,8,9,1,1
75,2022,5,24,8,12,1,2
40,2022,5,24,8,18,1,2
49,2022,5,24,8,18,1,2
80,2022,5,24,8,19,1,1
86,2022,5,24,8,37,1,2
89,2022,5,24,8,46,1,1
65,2022,5,24,8,50,1,1
21,2022,5,24,8,50,1,2
76,2022,5,24,8,59,1,2
28,2022,5,24,9,1,1,1
20,2022,5,24,9,16,1,1
14,2022,5,24,9,17,1,1
81,2022,5,24,9,20,1,1
64,2022,5,24,9,21,1,1
62,2022,5,24,9,21,1,2
24,2022,5,24,10,11,1,1
29,2022,5,24,10,27,1,1
63,2022,5,24,10,40,1,1
38,2022,5,24,10,42,1,1
15,2022,5,24,10,46,1,1
12,2022,5,24,11,17,1,1
71,2022,5,24,11,18,1,1
26,2022,5,24,11,20,1,1
16,2022,5,24,11,28,1,1
2,2022,5,24,11,33,1,1
13,2022,5,24,13,11,1,1
74,2022,5,24,13,20,1,1
67,2022,5,24,13,47,1,2
77,2022,5,24,13,50,1,1
78,2022,5,24,13,50,1,1
46,2022,5,24,13,52,1,1
45,2022,5,24,13,54,1,1
42,2022,5,24,13,54,1,1
60,2022,5,24,13,55,1,1
41,2022,5,24,13,58,1,2
43,2022,5,24,13,59,1,1
3,2022,5,24,13,59,1,1
40,2022,5,24,14,2,1,1
58,2022,5,24,14,4,1,1
79,2022,5,24,14,4,1,1
44,2022,5,24,14,6,1,2
9,2022,5,24,14,13,1,1
47,2022,5,24,14,16,1,2
51,2022,5,24,14,19,1,2
53,2022,5,24,14,19,1,2
73,2022,5,24,14,19,1,2
88,2022,5,24,14,20,1,2
32,2022,5,24,14,22,1,2
35,2022,5,24,14,23,1,1
72,2022,5,24,14,31,1,1
22,2022,5,24,14,34,1,1
34,2022,5,24,14,39,1,1
55,2022,5,24,14,51,1,1
56,2022,5,24,14,58,1,1
33,2022,5,24,15,11,1,1
31,2022,5,24,15,11,1,1
18,2022,5,24,15,12,1,1
87,2022,5,24,15,13,1,1
57,2022,5,24,15,15,1,1
16,2022,5,24,16,1,1,2
39,2022,5,24,17,1,1,1
38,2022,5,24,17,10,1,2
89,2022,5,24,17,20,1,2
24,2022,5,24,17,52,1,2
71,2022,5,24,17,54,1,2
12,2022,5,24,18,25,1,2
82,2022,5,24,18,56,1,1
83,2022,5,24,18,57,1,2
86,2022,5,24,19,41,1,1
15,2022,5,24,19,45,1,2
74,2022,5,24,19,48,1,2
80,2022,5,24,19,49,1,2
76,2022,5,24,19,52,1,1
68,2022,5,24,19,54,1,2
11,2022,5,24,19,54,1,1
91,2022,5,24,19,57,1,1
70,2022,5,24,19,57,1,1
50,2022,5,24,20,0,1,1
57,2022,5,24,20,0,1,1
9,2022,5,24,20,2,1,2
49,2022,5,24,20,2,1,1
48,2022,5,24,20,4,1,1
75,2022,5,24,20,4,1,1
85,2022,5,24,20,5,1,1
52,2022,5,24,20,8,1,1
37,2022,5,24,20,9,1,1
7,2022,5,24,20,12,1,1
59,2022,5,24,20,15,1,2
42,2022,5,24,20,17,1,2
45,2022,5,24,20,17,1,2
46,2022,5,24,20,18,1,2
79,2022,5,24,20,19,1,2
78,2022,5,24,20,22,1,2
43,2022,5,24,20,24,1,2
88,2022,5,24,20,26,1,2
66,2022,5,24,20,28,1,1
26,2022,5,24,20,32,1,2
62,2022,5,24,20,45,1,1
64,2022,5,24,20,49,1,2
20,2022,5,24,20,55,1,2
55,2022,5,24,20,56,1,2
72,2022,5,24,20,56,1,2
29,2022,5,24,20,57,1,2
28,2022,5,24,20,58,1,2
18,2022,5,24,21,6,1,2
65,2022,5,24,21,11,1,2
35,2022,5,24,21,18,1,2
14,2022,5,24,21,19,1,2
31,2022,5,24,21,21,1,2
33,2022,5,24,21,21,1,2
87,2022,5,24,21,25,1,2
22,2022,5,24,21,58,1,2
13,2022,5,24,22,9,1,2
27,2022,5,24,22,56,1,2
83,2022,5,25,6,56,1,1
59,2022,5,25,7,35,1,1
44,2022,5,25,7,48,1,1
92,2022,5,25,7,52,1,2
86,2022,5,25,7,55,1,2
52,2022,5,25,7,56,1,2
53,2022,5,25,8,0,1,1
73,2022,5,25,8,0,1,1
85,2022,5,25,8,4,1,2
68,2022,5,25,8,5,1,1
51,2022,5,25,8,5,1,1
67,2022,5,25,8,6,1,1
50,2022,5,25,8,6,1,2
41,2022,5,25,8,9,1,1
80,2022,5,25,8,9,1,1
27,2022,5,25,8,9,1,1
91,2022,5,25,8,10,1,2
75,2022,5,25,8,11,1,2
49,2022,5,25,8,11,1,2
7,2022,5,25,8,11,1,2
58,2022,5,25,8,14,1,2
11,2022,5,25,8,15,1,2
47,2022,5,25,8,17,1,1
48,2022,5,25,8,17,1,2
60,2022,5,25,8,18,1,2
40,2022,5,25,8,21,1,2
65,2022,5,25,8,48,1,1
28,2022,5,25,8,54,1,1
62,2022,5,25,8,58,1,2
69,2022,5,25,8,59,1,2
76,2022,5,25,9,1,1,2
56,2022,5,25,9,1,1,2
