employee code,   year, month,  day,  hour, mint,machine, status 
78,2022,5,23,20,10,1,2
85,2022,5,23,20,12,1,1
73,2022,5,23,20,13,1,2
79,2022,5,23,20,13,1,2
42,2022,5,23,20,17,1,2
45,2022,5,23,20,17,1,2
46,2022,5,23,20,17,1,2
37,2022,5,23,20,19,1,2
15,2022,5,23,20,23,1,2
88,2022,5,23,20,34,1,2
62,2022,5,23,20,53,1,1
21,2022,5,23,20,56,1,1
29,2022,5,23,20,57,1,1
69,2022,5,23,20,59,1,2
55,2022,5,23,21,4,1,2
28,2022,5,23,21,6,1,2
72,2022,5,23,21,7,1,2
20,2022,5,23,21,8,1,2
65,2022,5,23,21,9,1,2
14,2022,5,23,21,21,1,2
18,2022,5,23,21,22,1,2
64,2022,5,23,21,24,1,2
81,2022,5,23,21,32,1,2
22,2022,5,23,21,54,1,2
13,2022,5,23,22,2,1,2
34,2022,5,23,22,11,1,2
31,2022,5,23,22,11,1,2
35,2022,5,23,22,11,1,2
32,2022,5,23,22,17,1,2
33,2022,5,23,22,22,1,2
87,2022,5,23,22,22,1,2
27,2022,5,23,22,57,1,2
68,2022,5,23,23,25,1,2
59,2022,5,24,7,56,1,1
44,2022,5,24,7,58,1,1
73,2022,5,24,8,0,1,1
52,2022,5,24,8,1,1,2
27,2022,5,24,8,1,1,1
67,2022,5,24,8,2,1,1
83,2022,5,24,8,3,1,1
58,2022,5,24,8,4,1,1
53,2022,5,24,8,5,1,1
51,2022,5,24,8,5,1,1
41,2022,5,24,8,5,1,1
8,2022,5,24,8,6,1,2
85,2022,5,24,8,6,1,2
60,2022,5,24,8,7,1,2
91,2022,5,24,8,7,1,2
47,2022,5,24,8,9,1,1
68,2022,5,24,8,9,1,1
75,2022,5,24,8,12,1,2
40,2022,5,24,8,18,1,2
49,2022,5,24,8,18,1,2
80,2022,5,24,8,19,1,1
86,2022,5,24,8,37,1,2
89,2022,5,24,8,46,1,1
65,2022,5,24,8,50,1,1
21,2022,5,24,8,50,1,2
76,2022,5,24,8,59,1,2
28,2022,5,24,9,1,1,1
20,2022,5,24,9,16,1,1
14,2022,5,24,9,17,1,1
81,2022,5,24,9,20,1,1
64,2022,5,24,9,21,1,1
62,2022,5,24,9,21,1,2
24,2022,5,24,10,11,1,1
29,2022,5,24,10,27,1,1
63,2022,5,24,10,40,1,1
38,2022,5,24,10,42,1,1
15,2022,5,24,10,46,1,1
12,2022,5,24,11,17,1,1
71,2022,5,24,11,18,1,1
26,2022,5,24,11,20,1,1
16,2022,5,24,11,28,1,1
2,2022,5,24,11,33,1,1
13,2022,5,24,13,11,1,1
74,2022,5,24,13,20,1,1
67,2022,5,24,13,47,1,2
77,2022,5,24,13,50,1,1
78,2022,5,24,13,50,1,1
46,2022,5,24,13,52,1,1
45,2022,5,24,13,54,1,1
42,2022,5,24,13,54,1,1
60,2022,5,24,13,55,1,1
41,2022,5,24,13,58,1,2
43,2022,5,24,13,59,1,1
3,2022,5,24,13,59,1,1
40,2022,5,24,14,2,1,1
58,2022,5,24,14,4,1,1
79,2022,5,24,14,4,1,1
44,2022,5,24,14,6,1,2
9,2022,5,24,14,13,1,1
47,2022,5,24,14,16,1,2
51,2022,5,24,14,19,1,2
53,2022,5,24,14,19,1,2
73,2022,5,24,14,19,1,2
88,2022,5,24,14,20,1,2
32,2022,5,24,14,22,1,2
35,2022,5,24,14,23,1,1
72,2022,5,24,14,31,1,1
22,2022,5,24,14,34,1,1
34,2022,5,24,14,39,1,1
55,2022,5,24,14,51,1,1
56,2022,5,24,14,58,1,1
33,2022,5,24,15,11,1,1
31,2022,5,24,15,11,1,1
18,2022,5,24,15,12,1,1
87,2022,5,24,15,13,1,1
57,2022,5,24,15,15,1,1
16,2022,5,24,16,1,1,2
39,2022,5,24,17,1,1,1
38,2022,5,24,17,10,1,2
89,2022,5,24,17,20,1,2
24,2022,5,24,17,52,1,2
71,2022,5,24,17,54,1,2
12,2022,5,24,18,25,1,2
82,2022,5,24,18,56,1,1
83,2022,5,24,18,57,1,2
86,2022,5,24,19,41,1,1
15,2022,5,24,19,45,1,2
74,2022,5,24,19,48,1,2
80,2022,5,24,19,49,1,2
76,2022,5,24,19,52,1,1
68,2022,5,24,19,54,1,2
11,2022,5,24,19,54,1,1
91,2022,5,24,19,57,1,1
70,2022,5,24,19,57,1,1
50,2022,5,24,20,0,1,1
57,2022,5,24,20,0,1,1
9,2022,5,24,20,2,1,2
49,2022,5,24,20,2,1,1
48,2022,5,24,20,4,1,1
75,2022,5,24,20,4,1,1
85,2022,5,24,20,5,1,1
52,2022,5,24,20,8,1,1
37,2022,5,24,20,9,1,1
7,2022,5,24,20,12,1,1
59,2022,5,24,20,15,1,2
42,2022,5,24,20,17,1,2
45,2022,5,24,20,17,1,2
46,2022,5,24,20,18,1,2
79,2022,5,24,20,19,1,2
78,2022,5,24,20,22,1,2
43,2022,5,24,20,24,1,2
88,2022,5,24,20,26,1,2
66,2022,5,24,20,28,1,1
26,2022,5,24,20,32,1,2
62,2022,5,24,20,45,1,1
64,2022,5,24,20,49,1,2
20,2022,5,24,20,55,1,2
55,2022,5,24,20,56,1,2
72,2022,5,24,20,56,1,2
29,2022,5,24,20,57,1,2
28,2022,5,24,20,58,1,2
18,2022,5,24,21,6,1,2
65,2022,5,24,21,11,1,2
35,2022,5,24,21,18,1,2
14,2022,5,24,21,19,1,2
31,2022,5,24,21,21,1,2
33,2022,5,24,21,21,1,2
87,2022,5,24,21,25,1,2
22,2022,5,24,21,58,1,2
13,2022,5,24,22,9,1,2
27,2022,5,24,22,56,1,2
83,2022,5,25,6,56,1,1
59,2022,5,25,7,35,1,1
44,2022,5,25,7,48,1,1
92,2022,5,25,7,52,1,2
86,2022,5,25,7,55,1,2
52,2022,5,25,7,56,1,2
53,2022,5,25,8,0,1,1
73,2022,5,25,8,0,1,1
85,2022,5,25,8,4,1,2
68,2022,5,25,8,5,1,1
51,2022,5,25,8,5,1,1
67,2022,5,25,8,6,1,1
50,2022,5,25,8,6,1,2
41,2022,5,25,8,9,1,1
80,2022,5,25,8,9,1,1
27,2022,5,25,8,9,1,1
91,2022,5,25,8,10,1,2
75,2022,5,25,8,11,1,2
49,2022,5,25,8,11,1,2
7,2022,5,25,8,11,1,2
58,2022,5,25,8,14,1,2
11,2022,5,25,8,15,1,2
47,2022,5,25,8,17,1,1
48,2022,5,25,8,17,1,2
60,2022,5,25,8,18,1,2
40,2022,5,25,8,21,1,2
65,2022,5,25,8,48,1,1
28,2022,5,25,8,54,1,1
62,2022,5,25,8,58,1,2
69,2022,5,25,8,59,1,2
76,2022,5,25,9,1,1,2
56,2022,5,25,9,1,1,2
89,2022,5,25,9,2,1,1
66,2022,5,25,9,12,1,2
81,2022,5,25,9,22,1,1
64,2022,5,25,9,22,1,1
14,2022,5,25,9,23,1,1
20,2022,5,25,9,28,1,1
24,2022,5,25,9,35,1,1
29,2022,5,25,10,27,1,1
15,2022,5,25,10,34,1,1
13,2022,5,25,10,38,1,1
63,2022,5,25,10,41,1,1
12,2022,5,25,10,42,1,1
38,2022,5,25,10,59,1,1
71,2022,5,25,11,11,1,1
26,2022,5,25,11,12,1,1
16,2022,5,25,11,38,1,1
88,2022,5,25,12,59,1,1
74,2022,5,25,13,27,1,1
78,2022,5,25,13,48,1,1
41,2022,5,25,13,51,1,2
67,2022,5,25,13,52,1,2
45,2022,5,25,13,54,1,2
42,2022,5,25,13,54,1,1
44,2022,5,25,13,56,1,2
3,2022,5,25,13,59,1,1
40,2022,5,25,14,0,1,1
9,2022,5,25,14,1,1,1
92,2022,5,25,14,4,1,2
43,2022,5,25,14,7,1,1
53,2022,5,25,14,7,1,2
79,2022,5,25,14,7,1,2
37,2022,5,25,14,12,1,1
47,2022,5,25,14,14,1,2
60,2022,5,25,14,15,1,1
46,2022,5,25,14,18,1,1
58,2022,5,25,14,24,1,1
35,2022,5,25,14,27,1,2
87,2022,5,25,14,44,1,1
55,2022,5,25,14,50,1,1
22,2022,5,25,14,51,1,1
18,2022,5,25,14,55,1,1
56,2022,5,25,14,57,1,1
34,2022,5,25,14,58,1,1
33,2022,5,25,15,20,1,1
31,2022,5,25,15,20,1,1
16,2022,5,25,15,29,1,2
39,2022,5,25,16,16,1,1
32,2022,5,25,16,36,1,1
89,2022,5,25,17,3,1,2
38,2022,5,25,17,15,1,2
24,2022,5,25,17,43,1,2
71,2022,5,25,17,45,1,2
12,2022,5,25,18,17,1,2
51,2022,5,25,19,7,1,2
74,2022,5,25,19,37,1,2
86,2022,5,25,19,42,1,1
8,2022,5,25,19,46,1,1
80,2022,5,25,19,54,1,2
70,2022,5,25,19,54,1,2
9,2022,5,25,19,56,1,2
75,2022,5,25,19,57,1,1
83,2022,5,25,19,57,1,2
3,2022,5,25,19,58,1,2
76,2022,5,25,19,58,1,1
26,2022,5,25,19,59,1,2
85,2022,5,25,19,59,1,1
52,2022,5,25,20,2,1,1
50,2022,5,25,20,2,1,1
59,2022,5,25,20,2,1,2
48,2022,5,25,20,2,1,1
15,2022,5,25,20,3,1,2
49,2022,5,25,20,6,1,1
87,2022,5,25,20,9,1,2
88,2022,5,25,20,11,1,2
37,2022,5,25,20,12,1,2
73,2022,5,25,20,16,1,2
79,2022,5,25,20,16,1,2
78,2022,5,25,20,19,1,2
42,2022,5,25,20,19,1,2
46,2022,5,25,20,19,1,2
45,2022,5,25,20,20,1,2
43,2022,5,25,20,20,1,2
91,2022,5,25,20,22,1,1
66,2022,5,25,20,23,1,1
64,2022,5,25,20,26,1,2
81,2022,5,25,20,26,1,2
65,2022,5,25,20,52,1,2
55,2022,5,25,20,52,1,2
62,2022,5,25,20,53,1,1
29,2022,5,25,20,55,1,2
69,2022,5,25,20,55,1,2
21,2022,5,25,20,56,1,2
14,2022,5,25,20,57,1,2
28,2022,5,25,20,59,1,2
33,2022,5,25,21,4,1,2
34,2022,5,25,21,4,1,2
31,2022,5,25,21,5,1,2
18,2022,5,25,21,7,1,2
20,2022,5,25,21,24,1,2
13,2022,5,25,22,10,1,2
27,2022,5,25,22,33,1,2
68,2022,5,25,22,37,1,2
82,2022,5,26,7,44,1,2
23,2022,5,26,7,45,1,1
44,2022,5,26,7,47,1,1
52,2022,5,26,7,50,1,2
59,2022,5,26,7,52,1,1
92,2022,5,26,7,55,1,1
51,2022,5,26,7,56,1,1
83,2022,5,26,7,57,1,1
53,2022,5,26,7,59,1,1
85,2022,5,26,8,2,1,2
58,2022,5,26,8,2,1,2
8,2022,5,26,8,2,1,2
66,2022,5,26,8,3,1,2
73,2022,5,26,8,4,1,1
41,2022,5,26,8,6,1,1
27,2022,5,26,8,6,1,1
50,2022,5,26,8,6,1,2
49,2022,5,26,8,7,1,2
86,2022,5,26,8,7,1,2
60,2022,5,26,8,8,1,2
68,2022,5,26,8,9,1,1
75,2022,5,26,8,12,1,2
47,2022,5,26,8,13,1,1
91,2022,5,26,8,14,1,2
80,2022,5,26,8,15,1,2
40,2022,5,26,8,15,1,2
48,2022,5,26,8,26,1,2
62,2022,5,26,8,33,1,2
76,2022,5,26,8,34,1,2
56,2022,5,26,8,47,1,2
28,2022,5,26,8,52,1,1
6,2022,5,26,9,0,1,1
69,2022,5,26,9,11,1,1
89,2022,5,26,9,16,1,1
20,2022,5,26,9,16,1,1
14,2022,5,26,9,19,1,1
81,2022,5,26,9,21,1,1
64,2022,5,26,9,21,1,1
21,2022,5,26,9,23,1,2
24,2022,5,26,10,9,1,2
63,2022,5,26,10,14,1,2
38,2022,5,26,10,23,1,1
15,2022,5,26,10,33,1,1
12,2022,5,26,10,35,1,1
29,2022,5,26,10,41,1,1
13,2022,5,26,10,48,1,1
26,2022,5,26,11,12,1,1
71,2022,5,26,11,15,1,1
16,2022,5,26,11,27,1,1
2,2022,5,26,11,32,1,1
92,2022,5,26,13,19,1,2
74,2022,5,26,13,20,1,1
78,2022,5,26,13,48,1,1
77,2022,5,26,13,51,1,1
60,2022,5,26,13,56,1,1
43,2022,5,26,13,58,1,1
3,2022,5,26,13,59,1,1
79,2022,5,26,13,59,1,1
44,2022,5,26,14,0,1,2
72,2022,5,26,14,1,1,1
41,2022,5,26,14,5,1,2
9,2022,5,26,14,6,1,1
58,2022,5,26,14,7,1,1
42,2022,5,26,14,8,1,1
45,2022,5,26,14,8,1,1
88,2022,5,26,14,9,1,1
40,2022,5,26,14,11,1,1
6,2022,5,26,14,13,1,2
53,2022,5,26,14,14,1,2
46,2022,5,26,14,17,1,1
65,2022,5,26,14,18,1,1
37,2022,5,26,14,19,1,1
51,2022,5,26,14,20,1,2
32,2022,5,26,14,26,1,2
73,2022,5,26,14,26,1,1
47,2022,5,26,14,30,1,2
35,2022,5,26,14,30,1,1
23,2022,5,26,14,44,1,2
55,2022,5,26,14,51,1,2
56,2022,5,26,14,55,1,2
34,2022,5,26,15,6,1,1
18,2022,5,26,15,10,1,1
33,2022,5,26,15,12,1,1
31,2022,5,26,15,12,1,1
87,2022,5,26,15,25,1,1
57,2022,5,26,15,35,1,1
16,2022,5,26,16,6,1,2
39,2022,5,26,16,42,1,1
38,2022,5,26,17,5,1,2
71,2022,5,26,17,50,1,2
24,2022,5,26,17,52,1,2
12,2022,5,26,19,4,1,2
15,2022,5,26,19,8,1,2
68,2022,5,26,19,33,1,2
86,2022,5,26,19,36,1,1
11,2022,5,26,19,47,1,1
91,2022,5,26,19,48,1,1
74,2022,5,26,19,50,1,2
80,2022,5,26,19,52,1,2
57,2022,5,26,19,52,1,2
9,2022,5,26,19,52,1,2
26,2022,5,26,19,56,1,2
52,2022,5,26,19,58,1,1
70,2022,5,26,19,59,1,1
76,2022,5,26,19,59,1,1
83,2022,5,26,20,0,1,2
82,2022,5,26,20,1,1,1
75,2022,5,26,20,3,1,1
49,2022,5,26,20,3,1,1
7,2022,5,26,20,3,1,1
48,2022,5,26,20,4,1,1
50,2022,5,26,20,4,1,1
59,2022,5,26,20,5,1,2
3,2022,5,26,20,5,1,2
85,2022,5,26,20,8,1,1
88,2022,5,26,20,12,1,2
42,2022,5,26,20,13,1,2
78,2022,5,26,20,14,1,2
46,2022,5,26,20,14,1,2
45,2022,5,26,20,14,1,2
2,2022,5,26,20,16,1,2
43,2022,5,26,20,17,1,2
37,2022,5,26,20,23,1,2
65,2022,5,26,20,53,1,2
55,2022,5,26,20,56,1,2
29,2022,5,26,20,56,1,2
28,2022,5,26,20,59,1,2
35,2022,5,26,21,1,1,2
32,2022,5,26,21,2,1,2
31,2022,5,26,21,2,1,2
72,2022,5,26,21,3,1,2
33,2022,5,26,21,3,1,2
87,2022,5,26,21,3,1,2
62,2022,5,26,21,5,1,2
21,2022,5,26,21,7,1,1
69,2022,5,26,21,14,1,2
64,2022,5,26,21,14,1,2
81,2022,5,26,21,14,1,2
14,2022,5,26,21,27,1,2
20,2022,5,26,21,28,1,2
18,2022,5,26,21,44,1,2
13,2022,5,26,22,1,1,2
27,2022,5,26,22,55,1,2
44,2022,5,27,7,46,1,2
82,2022,5,27,7,47,1,2
52,2022,5,27,7,48,1,2
23,2022,5,27,7,50,1,1
92,2022,5,27,7,52,1,1
83,2022,5,27,7,53,1,1
80,2022,5,27,7,56,1,2
50,2022,5,27,7,57,1,2
85,2022,5,27,7,58,1,2
91,2022,5,27,8,0,1,2
58,2022,5,27,8,0,1,2
27,2022,5,27,8,2,1,2
60,2022,5,27,8,2,1,2
48,2022,5,27,8,3,1,2
53,2022,5,27,8,4,1,1
41,2022,5,27,8,4,1,1
51,2022,5,27,8,5,1,1
67,2022,5,27,8,5,1,1
73,2022,5,27,8,5,1,1
68,2022,5,27,8,8,1,1
7,2022,5,27,8,10,1,2
40,2022,5,27,8,10,1,2
75,2022,5,27,8,12,1,2
49,2022,5,27,8,14,1,2
86,2022,5,27,8,15,1,2
11,2022,5,27,8,16,1,2
47,2022,5,27,8,22,1,1
66,2022,5,27,8,28,1,2
76,2022,5,27,8,38,1,2
62,2022,5,27,8,45,1,2
28,2022,5,27,8,50,1,1
89,2022,5,27,9,2,1,1
65,2022,5,27,9,9,1,1
69,2022,5,27,9,10,1,2
21,2022,5,27,9,12,1,2
20,2022,5,27,9,12,1,1
81,2022,5,27,9,21,1,1
64,2022,5,27,9,22,1,1
14,2022,5,27,9,25,1,1
6,2022,5,27,9,28,1,1
24,2022,5,27,9,55,1,1
29,2022,5,27,10,26,1,2
12,2022,5,27,10,40,1,2
13,2022,5,27,10,43,1,2
38,2022,5,27,11,0,1,1
26,2022,5,27,11,9,1,1
15,2022,5,27,11,13,1,1
16,2022,5,27,11,22,1,1
71,2022,5,27,11,27,1,1
74,2022,5,27,13,32,1,1
67,2022,5,27,13,47,1,2
88,2022,5,27,13,51,1,1
42,2022,5,27,13,52,1,1
43,2022,5,27,13,56,1,1
44,2022,5,27,13,59,1,2
40,2022,5,27,14,0,1,2
3,2022,5,27,14,0,1,1
41,2022,5,27,14,5,1,2
58,2022,5,27,14,7,1,2
79,2022,5,27,14,7,1,2
92,2022,5,27,14,10,1,2
53,2022,5,27,14,10,1,2
46,2022,5,27,14,11,1,1
9,2022,5,27,14,12,1,1
45,2022,5,27,14,12,1,1
35,2022,5,27,14,12,1,1
37,2022,5,27,14,18,1,1
47,2022,5,27,14,23,1,2
51,2022,5,27,14,28,1,2
51,2022,5,27,14,31,1,1
22,2022,5,27,14,32,1,1
34,2022,5,27,14,50,1,1
72,2022,5,27,14,51,1,1
20,2022,5,27,14,58,1,2
23,2022,5,27,14,58,1,2
32,2022,5,27,15,4,1,2
31,2022,5,27,15,4,1,1
55,2022,5,27,15,6,1,1
18,2022,5,27,15,9,1,1
87,2022,5,27,15,14,1,1
57,2022,5,27,15,25,1,1
16,2022,5,27,15,58,1,2
39,2022,5,27,16,37,1,1
38,2022,5,27,16,52,1,2
89,2022,5,27,17,21,1,2
24,2022,5,27,17,47,1,2
12,2022,5,27,18,6,1,2
15,2022,5,27,19,4,1,2
8,2022,5,27,19,46,1,1
74,2022,5,27,19,50,1,2
82,2022,5,27,19,51,1,1
80,2022,5,27,19,51,1,2
83,2022,5,27,19,52,1,2
9,2022,5,27,19,53,1,2
57,2022,5,27,19,53,1,2
86,2022,5,27,19,53,1,1
70,2022,5,27,19,54,1,1
26,2022,5,27,19,54,1,2
3,2022,5,27,19,56,1,2
91,2022,5,27,19,58,1,1
76,2022,5,27,19,59,1,1
75,2022,5,27,19,59,1,1
50,2022,5,27,20,7,1,1
85,2022,5,27,20,10,1,1
59,2022,5,27,20,11,1,2
88,2022,5,27,20,11,1,2
49,2022,5,27,20,13,1,1
37,2022,5,27,20,15,1,2
51,2022,5,27,20,17,1,2
73,2022,5,27,20,17,1,2
43,2022,5,27,20,18,1,2
48,2022,5,27,20,19,1,1
42,2022,5,27,20,27,1,2
46,2022,5,27,20,27,1,2
45,2022,5,27,20,27,1,2
21,2022,5,27,20,34,1,1
64,2022,5,27,20,42,1,2
81,2022,5,27,20,43,1,2
55,2022,5,27,20,50,1,2
72,2022,5,27,20,53,1,2
29,2022,5,27,20,54,1,2
69,2022,5,27,20,55,1,2
28,2022,5,27,20,56,1,2
35,2022,5,27,21,3,1,2
87,2022,5,27,21,3,1,2
31,2022,5,27,21,6,1,2
65,2022,5,27,21,8,1,2
32,2022,5,27,21,11,1,2
62,2022,5,27,21,15,1,1
14,2022,5,27,21,18,1,2
13,2022,5,27,21,56,1,2
22,2022,5,27,21,57,1,2
68,2022,5,27,22,56,1,2
27,2022,5,27,22,58,1,2
82,2022,5,28,7,42,1,2
59,2022,5,28,7,50,1,1
73,2022,5,28,7,52,1,1
27,2022,5,28,7,53,1,1
23,2022,5,28,7,53,1,1
50,2022,5,28,7,54,1,2
85,2022,5,28,7,54,1,2
91,2022,5,28,7,55,1,2
48,2022,5,28,7,57,1,2
58,2022,5,28,7,59,1,2
51,2022,5,28,8,2,1,1
53,2022,5,28,8,3,1,1
75,2022,5,28,8,4,1,2
47,2022,5,28,8,5,1,1
8,2022,5,28,8,5,1,2
67,2022,5,28,8,5,1,1
68,2022,5,28,8,7,1,1
86,2022,5,28,8,10,1,2
49,2022,5,28,8,11,1,2
40,2022,5,28,8,13,1,2
65,2022,5,28,8,25,1,1
92,2022,5,28,8,26,1,1
76,2022,5,28,8,34,1,2
12,2022,5,28,8,36,1,2
41,2022,5,28,8,44,1,1
6,2022,5,28,8,50,1,1
56,2022,5,28,8,52,1,1
62,2022,5,28,8,55,1,2
28,2022,5,28,8,56,1,1
66,2022,5,28,9,5,1,2
89,2022,5,28,9,5,1,1
81,2022,5,28,9,8,1,1
14,2022,5,28,9,9,1,1
64,2022,5,28,9,9,1,1
20,2022,5,28,9,24,1,1
21,2022,5,28,9,31,1,1
21,2022,5,28,9,33,1,2
24,2022,5,28,9,54,1,2
29,2022,5,28,10,19,1,1
13,2022,5,28,10,38,1,1
15,2022,5,28,10,53,1,1
26,2022,5,28,11,3,1,1
71,2022,5,28,11,18,1,1
2,2022,5,28,11,35,1,1
74,2022,5,28,13,28,1,1
80,2022,5,28,13,52,1,2
78,2022,5,28,13,52,1,2
67,2022,5,28,13,52,1,2
77,2022,5,28,13,57,1,1
3,2022,5,28,13,58,1,1
43,2022,5,28,14,0,1,1
45,2022,5,28,14,1,1,1
9,2022,5,28,14,6,1,1
58,2022,5,28,14,8,1,1
53,2022,5,28,14,9,1,2
6,2022,5,28,14,9,1,2
92,2022,5,28,14,9,1,2
72,2022,5,28,14,12,1,1
35,2022,5,28,14,12,1,1
88,2022,5,28,14,22,1,1
32,2022,5,28,14,22,1,1
37,2022,5,28,14,28,1,1
46,2022,5,28,14,32,1,1
34,2022,5,28,14,53,1,1
55,2022,5,28,15,2,1,1
18,2022,5,28,15,2,1,1
41,2022,5,28,15,9,1,2
56,2022,5,28,15,12,1,2
87,2022,5,28,15,14,1,1
31,2022,5,28,15,17,1,1
57,2022,5,28,15,38,1,1
89,2022,5,28,17,1,1,2
71,2022,5,28,17,45,1,2
24,2022,5,28,17,49,1,2
12,2022,5,28,18,10,1,2
87,2022,5,28,18,59,1,2
15,2022,5,28,19,38,1,2
86,2022,5,28,19,42,1,1
2,2022,5,28,19,43,1,1
39,2022,5,28,19,46,1,1
68,2022,5,28,19,50,1,2
40,2022,5,28,19,50,1,1
74,2022,5,28,19,52,1,2
26,2022,5,28,19,52,1,2
70,2022,5,28,19,53,1,2
11,2022,5,28,19,54,1,1
9,2022,5,28,19,54,1,2
77,2022,5,28,19,55,1,2
52,2022,5,28,19,57,1,1
73,2022,5,28,19,59,1,2
50,2022,5,28,20,0,1,1
47,2022,5,28,20,1,1,2
80,2022,5,28,20,1,1,2
91,2022,5,28,20,1,1,1
59,2022,5,28,20,2,1,2
49,2022,5,28,20,4,1,1
82,2022,5,28,20,5,1,1
48,2022,5,28,20,5,1,1
51,2022,5,28,20,11,1,2
88,2022,5,28,20,15,1,2
43,2022,5,28,20,15,1,2
85,2022,5,28,20,16,1,1
46,2022,5,28,20,17,1,2
45,2022,5,28,20,17,1,2
78,2022,5,28,20,18,1,2
37,2022,5,28,20,34,1,2
7,2022,5,28,20,36,1,1
62,2022,5,28,20,43,1,1
29,2022,5,28,20,45,1,1
64,2022,5,28,20,55,1,2
81,2022,5,28,20,59,1,2
28,2022,5,28,20,59,1,2
34,2022,5,28,20,59,1,2
65,2022,5,28,20,59,1,2
21,2022,5,28,21,0,1,1
35,2022,5,28,21,1,1,2
72,2022,5,28,21,2,1,2
55,2022,5,28,21,3,1,2
18,2022,5,28,21,17,1,2
14,2022,5,28,21,23,1,1
20,2022,5,28,21,24,1,2
13,2022,5,28,21,51,1,2
27,2022,5,28,22,56,1,2
71,2022,5,29,7,25,1,2
21,2022,5,29,7,31,1,2
44,2022,5,29,7,42,1,1
82,2022,5,29,7,43,1,2
46,2022,5,29,7,44,1,1
52,2022,5,29,7,44,1,2
50,2022,5,29,7,52,1,2
85,2022,5,29,7,54,1,2
91,2022,5,29,7,55,1,2
48,2022,5,29,7,55,1,2
40,2022,5,29,7,57,1,2
11,2022,5,29,7,57,1,2
86,2022,5,29,7,58,1,2
51,2022,5,29,7,58,1,1
83,2022,5,29,7,59,1,1
11,2022,5,29,8,0,1,1
73,2022,5,29,8,4,1,1
53,2022,5,29,8,5,1,1
41,2022,5,29,8,10,1,1
58,2022,5,29,8,12,1,1
49,2022,5,29,8,15,1,2
66,2022,5,29,8,40,1,2
28,2022,5,29,8,56,1,1
7,2022,5,29,9,0,1,1
62,2022,5,29,9,35,1,2
38,2022,5,29,10,32,1,1
41,2022,5,29,12,47,1,2
45,2022,5,29,13,47,1,1
42,2022,5,29,13,47,1,1
44,2022,5,29,14,0,1,2
43,2022,5,29,14,1,1,1
58,2022,5,29,14,7,1,2
40,2022,5,29,14,9,1,2
83,2022,5,29,14,19,1,2
53,2022,5,29,14,20,1,2
51,2022,5,29,14,20,1,2
46,2022,5,29,15,0,1,2
21,2022,5,29,19,4,1,1
71,2022,5,29,19,43,1,1
8,2022,5,29,19,48,1,1
70,2022,5,29,19,52,1,1
91,2022,5,29,19,57,1,2
82,2022,5,29,19,58,1,1
52,2022,5,29,19,58,1,1
86,2022,5,29,19,59,1,1
75,2022,5,29,20,7,1,1
73,2022,5,29,20,10,1,2
49,2022,5,29,20,11,1,1
85,2022,5,29,20,15,1,1
45,2022,5,29,20,19,1,2
42,2022,5,29,20,19,1,2
43,2022,5,29,20,20,1,2
11,2022,5,29,20,21,1,2
66,2022,5,29,20,32,1,1
50,2022,5,29,20,36,1,1
28,2022,5,29,21,37,1,2
38,2022,5,29,21,39,1,2
82,2022,5,30,7,44,1,2
44,2022,5,30,7,45,1,1
52,2022,5,30,7,51,1,2
92,2022,5,30,7,55,1,1
85,2022,5,30,7,56,1,2
91,2022,5,30,7,58,1,2
66,2022,5,30,7,59,1,2
58,2022,5,30,8,1,1,2
53,2022,5,30,8,2,1,1
73,2022,5,30,8,2,1,1
8,2022,5,30,8,3,1,2
50,2022,5,30,8,4,1,2
51,2022,5,30,8,5,1,1
86,2022,5,30,8,6,1,2
27,2022,5,30,8,7,1,1
67,2022,5,30,8,8,1,1
47,2022,5,30,8,10,1,1
68,2022,5,30,8,10,1,1
75,2022,5,30,8,11,1,2
80,2022,5,30,8,15,1,2
40,2022,5,30,8,18,1,2
49,2022,5,30,8,18,1,2
83,2022,5,30,8,46,1,1
65,2022,5,30,8,50,1,1
56,2022,5,30,8,52,1,2
89,2022,5,30,8,53,1,1
28,2022,5,30,8,53,1,1
81,2022,5,30,9,0,1,1
64,2022,5,30,9,0,1,1
6,2022,5,30,9,2,1,1
20,2022,5,30,9,14,1,1
21,2022,5,30,9,16,1,1
69,2022,5,30,9,25,1,1
14,2022,5,30,9,38,1,1
24,2022,5,30,9,57,1,1
15,2022,5,30,10,6,1,1
12,2022,5,30,10,15,1,1
38,2022,5,30,10,55,1,1
71,2022,5,30,11,4,1,1
26,2022,5,30,11,15,1,1
16,2022,5,30,11,24,1,1
2,2022,5,30,11,32,1,1
74,2022,5,30,13,23,1,1
88,2022,5,30,13,25,1,1
67,2022,5,30,13,55,1,2
3,2022,5,30,13,56,1,1
44,2022,5,30,13,58,1,2
92,2022,5,30,13,59,1,2
34,2022,5,30,13,59,1,1
78,2022,5,30,14,1,1,1
45,2022,5,30,14,3,1,1
42,2022,5,30,14,3,1,1
9,2022,5,30,14,3,1,1
35,2022,5,30,14,6,1,1
6,2022,5,30,14,7,1,2
40,2022,5,30,14,8,1,1
53,2022,5,30,14,13,1,2
43,2022,5,30,14,13,1,1
58,2022,5,30,14,17,1,1
79,2022,5,30,14,21,1,1
47,2022,5,30,14,28,1,2
72,2022,5,30,14,37,1,1
22,2022,5,30,14,39,1,1
73,2022,5,30,14,41,1,2
55,2022,5,30,14,59,1,2
56,2022,5,30,15,0,1,2
18,2022,5,30,15,1,1,1
